picture_name,Score
000003.png,5.66270197399632e-10
000006.png,5.66270197399632e-10
000009.png,5.66270197399632e-10
000012.png,5.66270197399632e-10
000015.png,5.66270197399632e-10
000018.png,3.207711696624756
000021.png,1.7384999990463257
000024.png,1.8837132453918457
000027.png,1.17228364944458
000030.png,5.66270197399632e-10
000033.png,1.9587090015411377
000036.png,2.408890724182129
000039.png,1.78971266746521
000042.png,5.66270197399632e-10
000045.png,2.534458637237549
000048.png,2.2635879516601562
000051.png,1.8408451080322266
000054.png,1.904218077659607
000057.png,0.9447339177131653
000060.png,0.972628116607666
000063.png,1.7829383611679077
000066.png,5.66270197399632e-10
000069.png,5.66270197399632e-10
000072.png,2.297006130218506
000075.png,3.1597366333007812
000078.png,3.324490785598755
000081.png,3.9526631832122803
000084.png,1.3657431602478027
000087.png,1.937212586402893
000090.png,1.3483089208602905
000093.png,1.1674690246582031
000096.png,4.252325534820557
000099.png,1.8556829690933228
000102.png,3.2262516021728516
000105.png,5.66270197399632e-10
000108.png,4.0301408767700195
000111.png,4.077001094818115
000114.png,1.1378123760223389
000117.png,1.4527117013931274
000120.png,1.3493969440460205
000123.png,1.4540565013885498
000126.png,1.4541809558868408
000129.png,4.380524635314941
000132.png,2.815054416656494
000135.png,1.7768774032592773
000138.png,2.1222333908081055
000141.png,5.66270197399632e-10
000144.png,4.041074752807617
000147.png,2.926011085510254
000150.png,2.8780455589294434
000153.png,4.15089750289917
000156.png,4.522356033325195
000159.png,1.4321808815002441
000162.png,2.6783876419067383
000165.png,3.784261703491211
000168.png,2.535933494567871
000171.png,3.2785470485687256
000174.png,2.459386110305786
000177.png,2.452589988708496
000180.png,4.549899578094482
000183.png,2.6271376609802246
000186.png,1.4101531505584717
000189.png,4.63787841796875
000192.png,4.308305263519287
000195.png,4.602519512176514
000198.png,4.3011016845703125
000201.png,4.0821404457092285
000204.png,0.8969104290008545
000207.png,4.789626121520996
000210.png,4.649228096008301
000213.png,3.6344847679138184
000216.png,3.30100154876709
000219.png,3.3501367568969727
000222.png,4.135904312133789
000225.png,1.5108011960983276
000228.png,3.721632957458496
000231.png,4.87457799911499
000234.png,4.93602180480957
000237.png,4.808355808258057
000240.png,4.841487407684326
